상호명,지점명,도로명주소,경도,위도,광역시도,시군구,ID,브랜드명,스타벅스 매장수
스타벅스,전남광양DT점,전라남도 광양시 중마중앙로 143,127.69781661935801,34.9431929240448,전라남도,광양시,광양,스타벅스,1
스타벅스,여수웅천점,전라남도 여수시 예울마루로 37-53,127.670903631847,34.7462654524424,전라남도,여수시,여수,스타벅스,1
스타벅스,순천연향점,전라남도 순천시 연향번영길 118,127.518867247306,34.9522617137116,전라남도,순천시,순천,스타벅스,1
스타벅스,야옹이,전라남도 순천시 해룡면 신대로 4,127.552705802597,34.9268614590069,전라남도,순천시,순천,스타벅스,1
스타벅스,여수학동DT점,전라남도 여수시 도원로 271,127.660968360259,34.761455513026,전라남도,여수시,여수,스타벅스,1
스타벅스,여수해양공원점,전라남도 여수시 이순신광장로 192,127.744256312045,34.7383460585963,전라남도,여수시,여수,스타벅스,1
스타벅스,목포터미널DT점,전라남도 목포시 영산로 495,126.416859331206,34.8099102390918,전라남도,목포시,목포,스타벅스,1
스타벅스,전주대한문고점,전라북도 전주시 완산구 팔달로 194-1,127.14675342918899,35.8197404527291,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전주홍산로점,전라북도 전주시 완산구 홍산로 238,127.10645979474701,35.8148690267866,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전주한옥마을점,전라북도 전주시 완산구 팔달로 123,127.14854712302099,35.8134349618452,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,군산대점,전라북도 군산시 황룡로 7,126.686046044988,35.94572931758079,전라북도,군산시,군산,스타벅스,1
스타벅스,전주중화산점,전라북도 전주시 완산구 유연로 288,127.11694733217199,35.825113310981,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전주효자DT점,전라북도 전주시 완산구 용머리로 7,127.111120649965,35.805737239414,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,,전라북도 전주시 덕진구 우아로 20,127.15655060441999,35.849751170512,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스,,전라북도 익산시 서동로11길 33-1,126.959362602124,35.936053723471105,전라북도,익산시,익산,스타벅스,1
스타벅스,,전라북도 임실군 임실읍 봉황8길 1,127.28128890205,35.6154306393208,전라북도,임실군,임실,스타벅스,1
스타벅스,,전라북도 순창군 순창읍 순창11길 17-23,127.14171045751301,35.3770177443875,전라북도,순창군,순창,스타벅스,1
스타벅스,전북도청점,전라북도 전주시 완산구 홍산중앙로 22,127.10932869738899,35.8156023530942,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,군산수송점,전라북도 군산시 수송로 195,126.717190988493,35.9642174924261,전라북도,군산시,군산,스타벅스,1
스타벅스,전북대점,전라북도 전주시 덕진구 명륜4길 12,127.12681208239701,35.842941178071705,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스,전주경원점,전라북도 전주시 완산구 전주객사4길 44-18,127.144484592614,35.819760379042705,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전주서신점,전라북도 전주시 완산구 서신로 104,127.116133662159,35.834616144257005,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,,전라북도 부안군 변산면 격포항길 2,126.47170397580601,35.62519496592021,전라북도,부안군,부안,스타벅스,1
스타벅스,익산영등점,전라북도 익산시 무왕로 1052,126.973761629247,35.958114848305605,전라북도,익산시,익산,스타벅스,1
스타벅스익산영등DT점,익산영등DT점,전라북도 익산시 무왕로 1005,126.96880091963999,35.9593881921957,전라북도,익산시,익산,스타벅스,1
스타벅스,전주덕진광장DT점,전라북도 전주시 덕진구 기린대로 491,127.124200149648,35.8428951318441,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스전주덕진광장DT,,전라북도 전주시 덕진구 기린대로 491,127.124200149648,35.8428951318441,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스,전주백제대로DT점,전라북도 전주시 완산구 백제대로 240,127.123460063702,35.814570572678704,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,익산모현점,전라북도 익산시 선화로 106,126.94256195642299,35.948506773147,전라북도,익산시,익산,스타벅스,1
스타벅스,전주혁신도시,전라북도 전주시 완산구 기지로 68,127.05935563187401,35.8380968285569,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전주평화DT점,전라북도 전주시 완산구 모악로 4696,127.131092571279,35.7884157525045,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,전북대병원DT점,전라북도 전주시 덕진구 백제대로 616,127.136988857547,35.841572598133794,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스,전주신시가지,전라북도 전주시 완산구 우전로 255,127.101641422754,35.817257639390604,전라북도,완산구,전주 완산,스타벅스,1
스타벅스,군산나운DT점,전라북도 군산시 하나운안2길 4,126.69545287940599,35.962766446170704,전라북도,군산시,군산,스타벅스,1
스타벅스,전주송천DT점,전라북도 전주시 덕진구 송천중앙로 228,127.121937317537,35.867412170905396,전라북도,덕진구,전주 덕진,스타벅스,1
스타벅스,제주송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 322,126.29003467177401,33.2067610874865,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,성산일출봉점,제주특별자치도 서귀포시 성산읍 일출로 284-5,126.93555163732701,33.4628587540748,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스커피제주용담DT,,제주특별자치도 제주시 서해안로 380,126.484562504204,33.512386325943396,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주서귀포점,제주특별자치도 서귀포시 중정로 53,126.56207904435301,33.247799722158696,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,제주칠성점,제주특별자치도 제주시 관덕로 55,126.525294207395,33.5133377606684,제주특별자치도,제주시,제주,스타벅스,1
스타벅스제주중문DT,,제주특별자치도 서귀포시 천제연로 95,126.415952645099,33.2551032223451,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스제주노형점,제주노형점,제주특별자치도 제주시 도령로 27,126.481913420112,33.4878132664154,제주특별자치도,제주시,제주,스타벅스,1
스타벅스서귀포DT,,제주특별자치도 서귀포시 일주서로 11,126.506514043571,33.2492816226172,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,신제주이마트점,제주특별자치도 제주시 1100로 3348,126.48048924973999,33.4849558726493,제주특별자치도,제주시,제주,스타벅스,1
스타벅스제주서귀포점,제주서귀포점,제주특별자치도 서귀포시 천제연로 93,126.41572441918001,33.2552626003895,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,신제주점,제주특별자치도 제주시 노연로 99,126.49087474975401,33.4860384523681,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주용담DT점,제주특별자치도 제주시 서해안로 380,126.484562504204,33.512386325943396,제주특별자치도,제주시,제주,스타벅스,1
스타벅스제주중문DT점,제주중문DT점,제주특별자치도 서귀포시 천제연로 95,126.415952645099,33.2551032223451,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스서귀포DT점,서귀포DT점,제주특별자치도 서귀포시 일주서로 11,126.506514043571,33.2492816226172,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스제주노형공원점,제주노형공원점,제주특별자치도 제주시 연북로 12,126.48253667786501,33.4816902383332,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주에듀시티점,제주특별자치도 서귀포시 대정읍 에듀시티로 36,126.28436266308901,33.291790714250396,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,제주성산DT점,제주특별자치도 서귀포시 성산읍 일출로 80,126.920632326286,33.4497462306293,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스제주애월DT점,제주애월DT점,제주특별자치도 제주시 애월읍 애월해안로 376,126.348814359959,33.4726870921413,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주신화월드점,제주특별자치도 서귀포시 안덕면 서광동로34번길 14-19,126.334191092445,33.289754949686106,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,제주신화월드점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.32029423445299,33.3018201601756,제주특별자치도,서귀포시,서귀포,스타벅스,1
스타벅스,제주시청점,제주특별자치도 제주시 광양7길 1,126.529653907001,33.500569227167,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주협재점,제주특별자치도 제주시 한림읍 한림로 337,126.240293419561,33.3938603098288,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주도남DT점,제주특별자치도 제주시 연북로 394,126.523540836394,33.480319301859396,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주외도DT점,제주특별자치도 제주시 일주서로 7300,126.427130097883,33.4923139365268,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,제주삼화DT점,제주특별자치도 제주시 연삼로 884,126.580491514561,33.5117286718881,제주특별자치도,제주시,제주,스타벅스,1
스타벅스,,충청남도 아산시 충무로8번길 23,127.006793299439,36.7816040294229,충청남도,아산시,아산,스타벅스,1
스타벅스,천안이마트점,충청남도 천안시 서북구 충무로 187,127.12709820982401,36.7959209895002,충청남도,서북구,천안 서북,스타벅스,1
스타벅스,공주신관점,충청남도 공주시 번영1로 113,127.140021996153,36.474578089693296,충청남도,공주시,공주,스타벅스,1
스타벅스,논산중앙점,충청남도 논산시 중앙로398번길 13-10,127.09000312225001,36.201133776009605,충청남도,논산시,논산,스타벅스,1
스타벅스,당진문예의전당점,충청남도 당진시 시청1로 78,126.63904531648899,36.8911905822951,충청남도,당진시,당진,스타벅스,1
스타벅스,서산호수점,충청남도 서산시 호수공원2로 33,126.448794639594,36.7766273249225,충청남도,서산시,서산,스타벅스,1
스타벅스,천안불당점,충청남도 천안시 서북구 불당4로 91,127.11095630918699,36.810039831840896,충청남도,서북구,천안 서북,스타벅스,1
스타벅스천안터미널점,천안터미널점,충청남도 천안시 동남구 만남로 43,127.157847011274,36.8193206968498,충청남도,동남구,천안 동남,스타벅스,1
스타벅스,아산터미널점,충청남도 아산시 번영로 232,127.016275490968,36.783890665581296,충청남도,아산시,아산,스타벅스,1
스타벅스,,충청남도 아산시 둔포면 둔포면로 12-12,127.03769870990699,36.927727477457,충청남도,아산시,아산,스타벅스,1
스타벅스,,충청남도 서천군 한산면 한마로 55,126.804014150373,36.0855756974115,충청남도,서천군,서천,스타벅스,1
스타벅스,,충청남도 당진시 당진시장북길 37-5,126.629133287987,36.89089640911129,충청남도,당진시,당진,스타벅스,1
스타벅스,,충청남도 서산시 운산면 오리안2길 1,126.584651096546,36.8112573554709,충청남도,서산시,서산,스타벅스,1
스타벅스,,충청남도 아산시 인주면 현대로 1110,126.881739294016,36.852892128408705,충청남도,아산시,아산,스타벅스,1
스타벅스,,충청남도 당진시 면천면 면천서문1길 75-1,126.66736340385,36.8167908123851,충청남도,당진시,당진,스타벅스,1
스타벅스,천안신부동더샵점,충청남도 천안시 동남구 만남로 9,127.153038554206,36.8193135808205,충청남도,동남구,천안 동남,스타벅스,1
스타벅스,천안성정DT,충청남도 천안시 서북구 동서대로 154,127.14029328948799,36.825413114936794,충청남도,서북구,천안 서북,스타벅스,1
